oodham,english,partOfSpeech,pronunciation,reduplicated,redup_pronunciation,redup_meaning,dialect,examples,audio,image
’ali,baby,noun,[ˈʔɑ.ɽi],’a’al,[ˈʔɑ.ʔɑɽ̥],children,,No ṣoak g ’ali?::Is the baby crying? || Do: ’o ’am ha-ñu:kud g ’a’al?::Who’s taking care of the children?,,
hoa,basket,noun,[hwɑ],hoaha,[ˈhwɑ.hɑ],baskets,Ak-Chin,Ñ-vi:vi’ibaḍ ’at na:to ’i:da hoa.::My great-grandma made this basket. || ’Ant o ha’i ha-gagḍa g hoaha.::I’m going to sell some of the baskets.,,
vo’ikuḍ,bed,noun,[ˈvɔ.ʔi.kuɖ̥],vo:pikuḍ/wo:pikuḍ,[ˈvɔː.pi.kuɖ̥],bed,,Napt ’apec g ’e-vo’ikuḍ?::Did you make your bed?||Do: t o ha-ke:g c vo:pikuḍ?::Who’s going to clean the beds?,,
’iks,"blanket, cloth",noun,[ʔiks],’i’iks,[ˈʔi.ʔiks],"blankets, cloths",,’I be:kai hegi ’iks mant o ñ-ce’ewi.::Bring me that blanket to cover with.||Ṣa:cu pt o na:to ’idam ’i’ikskaj?::What are you going to make with these pieces of cloth?,,
kahon,box,noun,[ˈkɑ.hɔn̥],kakhon,[ˈkɑk.kɔn],boxes,,’U:pam ce:k ’i:da kahon.::Put this box back.||’Oig ’am ha-ku:kpiok hegam kakhon.::Go ahead and open those boxes.,,
viappoi,"boy, boys",noun,[ˈvjɑp.pɔi],vi:piop,[ˈviː.pjɔp],boys,,Do: ’o wuḍ hegi viappoi?::Who is that boy?||Hegam vi:piop ’at ’an o cicvi g ṣoñgivul.::Those boys are going to play kickball.,,
’oag,brain,noun,[wɑ̰g̥],’oa’ag,[wɑʔɑg̥],brains,,Ñeo’okĭ ’o wuḍ hegi mo ’an hab cu’ig t-’oag ’eḍ.::Language is what exists in our brains.,,
mi:tol,cat,noun,[ˈmiː.t̪ɔɽ̥],mimitol,[ˈmi.mi.tɔɽ̥],cats,Ak-Chin,Napt gegos g mi:tol?::Did you feed the cat?,,
mi:stol,cat,noun,[ˈmiː.t̪ɔɽ̥],mimitol,[ˈmi.mi.tɔɽ̥],cats,Tohono O’odham,Napt gegos g mi:tol?::Did you feed the cat?,,
daikuḍ,chair,noun,[ˈd̪ɑi.kuɖ̥],dadaikuḍ,[ˈd̪ɑ.d̪ɑi.kuɖ̥],chair,,’I be:kai hegi daikuḍ.::Bring that chair.,,
gogs,dog,noun,[gɔg̥s],gogogs,[ˈgɔ.gɔg̥s],dogs,,Hegi 'o ḍ ñ-gogsga.::That’s my dog.,audio/audio1.mp3,
’ipuḍ,dress,noun,[ˈʔi.puɖ̥],’i’ipuḍ,[ˈʔi.ʔi.puɖ̥],dresses,,Napt ’am daphiu g ñ-’ipuḍ?::Did you iron my dress?||’Att o va ha’i nolavt g vepcij ’i’ipuḍ.::We’re going to buy some new dresses.,,
wuhi,eye,noun,[ˈwṳi],vu:pui/wu:pui,[ˈvuː.pwi],eyes,,Pi g ’ab hu ṣa’i ta:tam g ’e-wuhi!::Don’t touch your eye!||S-momhogid g ñ-vu:pui.::My eyes itch.,,
cehia,girl,noun,[ˈcɯ.hjɑ],cecia,[ˈcɯ.cja],girls,,Nap s-ma:c hegi cehia?::Do you know that girl?,,
mo’o,head,noun,[ˈmɔ.ʔɔ],mo:mĭ,[ˈmɔː.mĭ],heads,,Gaswuañ g ’ali mo’o.::Brush the baby’s hair.,,
kanjul,"lamp, electric light",noun,[ˈkɑn.ɟuɽ̥],kakanjul,[ˈkɑ.kɑn.ɟuɽ̥],"lamps, lights",,’Ant o nai g ñ-kanjul.::I’ll turn my light on.||Sa’i si s-mams g kakanul.::The lights are real bright.,,
tonlig,light,noun,[ˈtɔn.ɽig̥],,,,,Nap ñeid hegi tonlig?::Do you see that light?,,
kulañ,medicine,noun,[ˈku.ɽɑɲ̥],kuklañ,[ˈkuk.ɽɑɲ̥],medicines,,Ba’iñ g ’e-kulañ!::Take your medicine!||Hegi maṣ ḍ kulañ gagḍadam ’o si s-ma:c g na:nko ma:s kuklañ.::The pharmacists knows a lot about different types of medicine.,,
viohog,mesquite bean,noun,[ˈvjɔ.hɔg̥],,,,Ak-Chin,Ant o vi:p g viohog.::I'm going to chew on some mesquite beans.,,images/mesquitebean.png
kui,"mesquite tree, tree (general)",noun,[kwi],kukui,[ˈku.kwi],"mesquites, trees",,Cevaj g kui.::The tree is tall.,,
ṣaliv,pair of pants,noun,[ˈʂɑ.ɽiv̥],ṣaṣaliv,[ˈʂɑ.ʂɑ.ɽiv̥],pairs of pants,,’Ant o vakoa g ñ-ṣaliv.::I’m going to wash my pants.||’An g ha-na:ngia g ṣaṣaliv.::Hang up the pairs of pants.,,
tapial,paper,noun,[ˈt̪ɑp.iɑɽ̥],tatpial,[ˈt̪ɑtp.jɑɽ̥],papers,,’O’ohon g ’e-ce:gig ’id ’ab tapial.::Sign your name on this paper.,,
mo’ockuḍ,pillow,noun,[ˈmɔ.ʔɔc.kuɖ̥],mo:mckuḍ,[ˈmɔːmc.kuɖ̥],pillows,,Ge habaḍk g ñ-mo’ockuḍ!::My pillow’s just flat!,,
hodi,"rock, stone",noun,[ˈhɔ.d̪i],hohodi,[ˈhɔ.hɔ.d̪i],"rocks, stones",,Hema g da’icud g hodi!::Throw a rock!,,
mumku,"sick, being sick","verb, intransitive",[ˈmum.ku],,,,,Nap mumku?::Are you sick?,,
vindoñ,window,noun,[ˈvin.d̪ɔɲ̥],vipindoñ,[ˈvi.pin.d̪ɔɲ̥],windows,,’I ku:p g vindoñ.::Close the window.||Ṣa s-bibtagĭ g vipindoñ.::The windows are kind of dirty.,,
ki:,house,noun,[kiː],ki:kĭ,[ˈkiː.kĭ],houses,,Hebi ke:k g ’e-ki:?::Where is your house?||Go:k ki:k ’o cu:c ’im hab ha’ap.::There are two houses on the other side of there.,,
hoas-ha’a,plate,noun,[ˈhwɑ.sɑ.ʔɑ],hoahas-haha’a,[ˈhwɑ.hɑ.ˌsɑ.hɑ.ʔɑ],plates,,Hema g hekaj g hoas-ha’a.::Use a plate.||M o si ha-vapkoa g hoahas-haha’a.::Wash the plates good.,,
’uskonakuḍ,fork,noun,[ˈʔus.kɔ.nɑ.kuɖ̥],’u’uskonakuḍ,[ˈʔu.ʔus.kɔ.nɑ.kuɖ̥],forks,,Hema ñ-ma:k g ’uskonakuḍ.::Give me a fork.||Pi ’am hu vi’is g ’u’uskonakuḍ.::There are no forks left.,,
kusal,spoon,noun,[ˈku.sɑɽ̥],kuksal,[ˈkuk.sɑɽ̥],spoons,,Hugiñ g ’e-kusalkaj.::Eat it with your spoon.||Ha’i ’i ’u’ukai g kuksal.::Bring some spoons.,,
ku:paḍag,door,noun,[ˈkuː.pɑ.ɖɑg̥],ku:kpaḍag,[ˈkuːk.pɑ.ɖɑg̥],doors,,’I ku:p g ku:paḍag!::Close the door!,,
kotoñ,shirt,noun,[ˈkɔ.t̪ɔɲ],koktoñ,[ˈkɔk.t̪ɔɲ],shirts,,’Ab g va:kid ’i:da kotoñ.::Put this shirt on.,,
kamiṣ,shirt,noun,[ˈkɑ.miʂ],kakmiṣ,[ˈkɑk.miʂ],shirts,,’I naggia hegi kotoñ::Hang that shirt up.,,
kalsi:do,sock,noun,[ˈkɑɽ.siː.d̪ɔ],kakalsi:do,[ˈkɑ.kɑɽ.siː.d̪ɔ],socks,,Gḍ g hu toa’i g ’e-kakalsi:do.::Put your socks away.,,
ṣu:ṣk,"shoe, pair of shoes",noun,[ʂuːʂk],ṣuṣuṣk,[ˈʂu.ʂuʂk],pairs of shoes,,Ñeid g ñ-ṣu:ṣk!::Look at my shoes!,,
kolhi,fence,noun,[ˈkɔɽ.hi],kokolhi,[ˈkɔ.kɔɽ.hi],fences,,Hi:m k ku:piok g kolhi.::Go open the fence.,,
kahio,leg,noun,[ˈkɑ̤.jɔ],kakkio,[ˈkɑk.kjɔ],legs,,S-mohogid g ñ-kahi.::My leg itches.||No s-kokok g ’em-kakkio?::Do your legs hurt?,,
taḍ,foot,noun,[t̪ɑɖ̥],ta:taḍ,[ˈt̪ɑː.t̪ɑɖ̥],feet,,S-kokok g ñ-ta:taḍ.::My feet hurt.,,
mi:ṣ,table,noun,[miːʂ],mi:mṣ,[ˈmimʂ],tables,,’An g da:ṣ g ko:ba mi:ṣ da:m.::Set the cup on the table.||M o si ha-dadagkoa g mimṣ.::Wipe the tables down.,,
mi:sa,table,noun,[ˈmiː.sɑ],mimsa,[ˈmim.sɑ],tables,,Napt dagĭto g ’e-lialga ’an mi:sa da:m?::Did you leave your money on the table?,,
ha’a,pot,noun,[ˈhɑ.ʔɑ],haha’a,[ˈhɑ.hɑ.ʔɑ],pots,,’Ant o hekaj ’i:da ha’a mant o na:to g mu:ñ.::I’m going to use this pot to make beans.,,
dagkoanakuḍ,towel; napkin,noun,[ˈd̪ɑg̥.kɔɑ.nɑ.kuɖ̥],dadagkoanakuḍ,[ˈd̪ɑ.d̪ɑg̥.kɔɑ.nɑ.kuɖ̥],towels; napkins,,Kiap s-vapḍag g dadagkoanakuḍ.::The towels are still wet.,,
tovaṣ,handkerchief,noun,[ˈtɔ.vɑʂ],totvaṣ,[ˈtɔt.vɑʂ],handkerchiefs,,Dagkoan g ’ali wuhioṣa g ’e-tovaṣkaj.::Wipe the baby’s face with your handkerchief.,,
monjel,headscarf,noun,[ˈmɔn.ɟɯɽ̥],momonjel,[ˈmɔ.mɔn.ɟɯɽ̥],headscarves,,S-ke:gaj g monjelij.::Her headscarf is pretty.,,
bayuka,necklace,noun,[ˈbɑ.ju.kɑ],babyuka,[ˈbɑb.ju.kɑ],necklaces,,Ñ-bayuka ’o ḍ ’o:la.::My necklace is gold.,,
maskal,neckerchief,noun,[ˈmɑs.kɑɽ̥],mamskal,[ˈmɑms.kɑɽ̥],neckerchiefs,,S-vegĭ maskal g vakial.::The cowboy has a red neckerchief.,,
hu’u,star,noun,[ˈhu.ʔu],huhu’u,[ˈhu.hu.ʔu],stars,,Si tonoḍ g huhu’u.::The stars are really shining.,,
do’ag,mountain,noun,[d̪ɔ̰ɑg̥],do:do’ag,[ˈd̪ɔː.dɑ.ʔɑg̥],mountains,,Heg o gḍ hu ki: do’ag da:m.::He lives on top of the mountain.,,
vo:g,road,noun,[vɔːg̥],vopog,[ˈvɔ.pɔg̥],roads,,Ba: ’o ka:c g vo:g?::Where is the road?,,
vainomĭ,knife,noun,[ˈvɑi.nɔ.mĭ̥],vapainomĭ,[ˈvɑ.pɑi.nɔ.mĭ̥],knives,,Pi g ’am hu ṣa’i hekaj hegi vainomĭ.::Don’t use that knife.,,
kavyu,horse,noun,[ˈkɑv.ju],kakavyu,[ˈkɑ.kɑv.ju],horses,,No ’i:da ḍ m-kavyuga?::Is this your horse?,,
ma:gina,car,noun,[ˈmɑː.gi.nɑ],mamagina,[ˈmɑ.mɑ.gi.nɑ],cars,,No meḍ g ma:gina?::Is the car running?,,
kalit,car,noun,[ˈkɑ.ɽit],kaklit,[ˈkɑk.ɽit],cars,,’Ant o vakoa g ñ-kalit.::I’m going to wash my car.,,
’o’ohon,book,noun,[ˈʔɔ.ʔɔ̆.hɔn],’o’’ohon,[ˈʔɔʔ.ʔɔ̆.hɔn],books,,Ñeokculid g ’o’ohon.::Read the book.,,
’i:bdag,heart,noun,[ˈʔiːb.d̪ɑg̥],’i’ibdag,[ˈʔi.ʔib.d̪ɑg̥],hearts,,B ’o ma:s mo g ’i:bdag.::It looks like a heart.,,
da:k,nose,noun,[d̪ɑːk],da:dk,[ˈd̪ɑːd̪k],noses,,S-mohogid g ñ-da:k.::My nose itches.,,
na:k,ear,noun,[nɑːk],na:nk,[ˈnɑːn̥k],ears,,S-ko’ok g ñ-na:k.::I have an earache.,,
kusvo,neck,noun,[ˈkus.vɔ],kuksvo,[ˈkuks.vɔ],necks,,Hukṣ ’at g ñ-kusvo.::S/he scratched my neck.,,
ba:ṣo,chest,noun,[ˈbɑː.ʂɔ],babṣo,[ˈbɑb.ʂɔ],chests,,Si ñ-ṣoñhi ’an ñ-ba:ṣo ’an.::He sure punched my chest.,,
kotva,shoulder,noun,[ˈkɔt.vɑ],koktva,[ˈkɔkt.vɑ],shoulders,,No s-kokok g m-koktva?::Do you shoulders hurt?,,
to:n,knee,noun,[tɔːn̥],to:ton,[ˈtɔː.tɔn̥],knees,,Mant s-ko’okam ju: g ñ-to:n.::I hurt my knee.,,
’a:ñilo,ring,noun,[ˈʔɑː.ɲi.ɽɔ],’a’añilo,[ˈʔɑ.ʔɑ.ɲi.ɽɔ],rings,,Hekĭ ’ant hu wua g ñ-’añilo.::I lost my ring.,,
nahagio,mouse; earring,noun,[ˈnɑ̤ɑg.jɔ],nanhagio,[ˈnɑn.hɑ.gjɔ],mice; earrings,,Mu’i ’o ha’icu g nanhagio heg ’eḍa ’oidag.::There are lot of mice in that field.,,
vagtalig,jacket; sweater,noun,[ˈvɑg̥.tɑ.ɽig̥] ,vapagtalig,[vɑ.pɑg̥.tɑ.ɽig̥],jackets; sweaters,,’Ab g va:kid g ’e-vagtalig.::Put your jacket on.,,
la:bis,pencil,noun,[ˈɽɑː.bis] ,lalabis,[ˈɽɑ.ɽɑ.bis],pencils,,Nap ge la:bis?::Do you have a pencil?,,
cevagĭ,cloud / clouds,noun,[cɯː.vɑ.gĭ] ,,,,,S-kokmagĭ g cevagĭ.::The clouds are gray.,,
taḍai,roadrunner,noun,[t̪ɑ.ɖɑi],tataḍai,[t̪ɑ.t̪ɑ.ɖɑi],roadruners,,Gm hu me: g taḍai.::The roadrunner ran over there.,,
sa:vano,bedsheet,noun,[ˈsɑː.vɑ.nɔ],sasavano,[ˈsɑ.sɑ.vɑ.nɔ],bedsheets,,’I naggia g sa:vano.::Hang up the bedsheet.,,
’oidag,field,noun,[ˈʔɔi.d̪ɑg̥],’o’oidag,[ˈʔɔ.ʔɔi.d̪ɑg̥],fields,,Ṣa:cu m ’e’eṣa heg ’eḍa ’oidag?::What do you guys plant in that field?,,
ñe:ñ,tongue,noun,[ɲɯːɲ],ñeñeñ,[ˈɲɯ.ɲɯɲ],tongues,,Napt mehi g ’e-ne:ñ?::Did you burn your tongue?,,
ta:tamĭ,tooth / teeth,noun,[t̪ɑː.t̪ɑ.mĭ],,boots,,,Kegcun g ’e-ta:tamĭ!::Brush your teeth!,,
tatk,root / roots,noun,[t̪ɑt̪k],,,,,Ha’i ’o ’am hi va hekaj g hovij tatk mat o ha-na:to g hoaha.::Some people use banana yucca root to make baskets.,,
vo:k,stomach; belly,noun,[vɔːk],vo:pk,[vɔːpk],stomachs; bellies,,S-ko’ok g ñ-vo:k.::My stomach hurts.,,
ka:m,cheek (of the face),noun,[kɑːm],ka:kam,[ˈkɑː.kɑm],cheeks (of the face),,Dagkoan g ’e-ka:m.::Wipe your cheek.,,
’at,butt; bottom,noun,[ʔɑt̪],’a’at,[ˈʔɑ.ʔɑt̪],butts; bottoms,,Si ṣoñhi g ñ-’at!::S/he sure hit me on the butt!,,
hujuḍ,lizard,noun,[ˈhu.ɟuɖ̥],huhujuḍ,lizards,[ˈhu.ɟuɖ̥],,Hegi hujuḍ ’o ’an kolhi t-’ab him.::That lizard is crawling on the fence.,,
votoñ,button,noun,[ˈvɔ.t̪ɔɲ],voptoñ,buttons,[ˈvɔ.t̪ɔɲ],,Mu’i voptoñ ’i:da ’ipuḍ.::This dress has many buttons.,,
vo:da,boot,noun,[ˈvɔː.d̪ɑ],vopda,boots,[ˈvɔː.d̪ɑ],,Ba: pt toa g ñ-vopda?::Where did you put my boots?,,
’u:s,stick,noun,[ˈʔuːs],’u’us,sticks,[ˈʔuːs],,Ha’i ’i ’u’ukai g ’u’us.::Bring some sticks over here.,,
kalna:yo,pomegranate / pomegranates,noun,[kɑɽ.ˈnɑː.jɔ],,,,,Si s-io’ovĭ ’i:da kalna:yo.::This pomegranate is really sweet.,,
ṣa:mt,brick / bricks,noun,[ʂɑːmt̪],,,,,Ha’i g na:to g bid ṣa:mt.::Make some adobe bricks.,,
’o:,back (of the body),noun,[ʔɔː],’o’o,backs (of the body),[ˈʔɔ.ʔɔ],,S-mohogid g ñ-’o:.::My back itches.,,
cekva,ankle,noun,[ˈcɯk.vɑ],ceckva,ankles,[ˈcɯck.vɑ],,You’re going to hurt your ankle.,,
ce:gig,name,noun,[ˈcɯː.gig̥],cecgig,names,[ˈcɯc.gig̥],,Write your name down.,,
ṣondal,soldier,noun,[ˈʂɔn.d̪ɑɽ̥],ṣoṣondal,soldiers,[ˈʂɔ.ʂɔn.d̪ɑɽ̥],,Is your child a soldier (in the army)?,,
ṣavkuḍ,rattle,noun,[ˈʂɑv̥.kuɖ̥],ṣaṣavkuḍ,rattles,[ˈʂɑ.ʂɑv̥.kuɖ̥],,Do: t m-na:tojul ’i:da ṣavkuḍ?,,
’o:’o,bone / bones,noun,[ˈʔɔː.ʔɔ],,,,,He’ekio ’o:’o ’an hab cu’ig t-cu:kug ’eḍa?::How many bones do we have in our body?,,
koṣva,skull,noun,[ˈkɔʂ.vɑ],kokṣva,skulls,[ˈkɔkʂ.vɑ],,"’I:da s-kavk ha’icu mo ’an hab cu’ig t-mo’o ’eḍ ’o ḍ ""koṣva"".::This hard thing in our heads is the skull.",,
mavid,mountain lion,noun,[ˈmɑ.vid̪],maipid,mountain lions,[ˈmɑi.pid̪],,Nap hebi hema ñeid g mavid?::Have you ever seen a mountain lion?,,
gevo,bobcat,noun,[ˈgɯ.vɔ],gegevo,bobcats,[ˈgɯ.gɯ.vɔ],,S-’a’amḍak g gegevo.::The bobcats are friendly.,,
cevo,gopher,noun,[ˈcɯ.vɔ],cecevo,gophers,[ˈcɯ.cɯ.vɔ],,"Hegi mo ’am si mu’i vapagt ’o hab ’e-’a’aga ""cevo"".::The thing that makes a bunch of holes in the groud is a ""gopher"".",,
navoj,friend,noun,[ˈnɑ.vɔɟ̥],naupoj,friends,[ˈnɑu.pɔɟ̥],,No ḍ ’i:da g m-navoj?::Is this your friend?,,
ho’ibaḍ,needle,noun,[ˈhɔ.ʔi.bɑɖ̥],hoho’ibaḍ,needles,[ˈhɔ..hɔ.ʔi.bɑɖ̥],,S-mu’uk g ho’ibaḍ.::The needle is sharp.,,
cemait,tortilla,noun,[ˈcɯ.mɑit̥],cecemait,tortillas,[ˈcɯ.cɯ.mɑit̥],,Hema ñ-ma:k g cemait.::Pass me a tortilla.,,
tlo:gi,truck,noun,[ˈtɽɔː.gi],tlolgi,trucks,[ˈtɽɔɽ.gi],,Napt nolavt hegi tlo:gi?::Did you buy that truck?,,
maṣcamakuḍ,school,noun,[ˈmɑʂ.cɑ.mɑ.kuɖ̥],mamṣcamakuḍ,schools,[ˈmɑmʂ.cɑ.mɑ.kuɖ̥],,Ba: ’o ke:k g maṣcamakuḍ?::Where is the school located?,,
ma:kig,gift; present / gifts; presents,noun,[ˈmɑː.kig̥],,,,,,,
’e:’eḍ,blood,noun,[ˈʔɯː.ʔɯɖ̥],,,,,,,
maṣad,moon; month,noun,[ˈmɑ.ʂɑd̪̥],mamṣad,moons; months,[ˈmɑm.ʂɑd̪̥],,,,
taṣ,day; sun; time,noun,[t̪ɑʂ],,,,,,,
givuḍ,belt,noun,[ˈgi.vuɖ̥],gigivuḍ,belt,[ˈgi.vuɖ̥],,,,